지번주소,UMAP1,UMAP2,HDBSCAN_cluster_without_noise
서울특별시 광진구 구의동  228-3,-3.1959345,6.666012,6
서울특별시 광진구 구의동  228-6,-3.323697,7.150752,6
서울특별시 광진구 구의동  228-7,-3.2997606,7.1413856,6
서울특별시 광진구 구의동  228-8,-3.303999,7.1469774,6
서울특별시 광진구 구의동  228-9,-3.3087618,7.1569095,6
서울특별시 광진구 구의동  229-1,-3.2990944,6.6344852,6
서울특별시 광진구 구의동  229-10,-3.54696,7.548688,6
서울특별시 광진구 구의동  229-11,-3.5532746,7.5614424,6
서울특별시 광진구 구의동  229-15,-3.5359776,7.567935,6
서울특별시 광진구 구의동  229-17,-3.5417538,7.5617547,6
서울특별시 광진구 구의동  229-18,-3.5375245,7.572713,6
서울특별시 광진구 구의동  229-19,-3.5568876,7.563682,6
서울특별시 광진구 구의동  229-2,-3.2951734,6.632869,6
서울특별시 광진구 구의동  229-20,-3.5458777,7.5471015,6
서울특별시 광진구 구의동  229-22,-3.576678,7.5932117,6
서울특별시 광진구 구의동  229-26,-3.5452847,7.5591135,6
서울특별시 광진구 구의동  229-27,-3.5454352,7.5645437,6
서울특별시 광진구 구의동  229-28,-3.5409224,7.5655713,6
서울특별시 광진구 구의동  229-30,-3.545151,7.565163,6
서울특별시 광진구 구의동  229-31,-3.5594523,7.5589356,6
서울특별시 광진구 구의동  229-32,-3.5452862,7.557424,6
서울특별시 광진구 구의동  229-33,-3.564887,7.5447683,6
서울특별시 광진구 구의동  229-34,-3.559882,7.541877,6
서울특별시 광진구 구의동  229-35,-3.5403533,7.5594244,6
서울특별시 광진구 구의동  229-36,-3.561866,7.5660734,6
서울특별시 광진구 구의동  229-37,-3.5481272,7.528,6
서울특별시 광진구 구의동  229-39,-3.525991,7.54948,6
서울특별시 광진구 구의동  229-40,-3.5369794,7.548207,6
서울특별시 광진구 구의동  229-41,-3.5273247,7.5452237,6
서울특별시 광진구 구의동  229-42,-3.5219626,7.534936,6
서울특별시 광진구 구의동  229-43,-3.286283,6.6237607,6
서울특별시 광진구 구의동  229-45,-3.3058121,6.636494,6
서울특별시 광진구 구의동  229-5,-3.2466054,6.6363573,6
서울특별시 광진구 구의동  229-7,-3.3014247,6.649219,6
서울특별시 광진구 구의동  229-8,-3.2783267,6.5933824,6
서울특별시 광진구 구의동  229-9,-3.5530126,7.5505924,6
서울특별시 광진구 구의동  23-1,10.232921,2.3123212,3
서울특별시 광진구 구의동  23-10,10.240215,2.3119173,3
서울특별시 광진구 구의동  23-11,10.242573,2.3075795,3
서울특별시 광진구 구의동  23-12,10.243894,2.3165913,3
서울특별시 광진구 구의동  23-13,10.246096,2.313611,3
서울특별시 광진구 구의동  23-14,10.241805,2.3105357,3
서울특별시 광진구 구의동  23-15,10.205866,2.342348,3
서울특별시 광진구 구의동  23-16,10.231726,2.3095624,3
서울특별시 광진구 구의동  23-17,10.252471,2.306436,3
서울특별시 광진구 구의동  23-18,10.242119,2.3091874,3
서울특별시 광진구 구의동  23-19,9.344548,2.7124333,3
서울특별시 광진구 구의동  23-2,9.35052,2.7963386,3
서울특별시 광진구 구의동  23-21,9.468288,2.930541,3
서울특별시 광진구 구의동  23-23,10.214749,2.3282375,3
서울특별시 광진구 구의동  23-25,10.205258,2.3362958,3
서울특별시 광진구 구의동  23-26,10.2244215,2.3234239,3
서울특별시 광진구 구의동  23-27,10.254639,2.291354,3
서울특별시 광진구 구의동  23-29,10.229945,2.3177226,3
서울특별시 광진구 구의동  23-3,10.187448,2.352979,3
서울특별시 광진구 구의동  23-30,10.243828,2.3071206,3
서울특별시 광진구 구의동  23-31,10.25034,2.2996783,3
서울특별시 광진구 구의동  23-32,10.238281,2.3239357,3
서울특별시 광진구 구의동  23-33,10.238946,2.3115513,3
서울특별시 광진구 구의동  23-34,10.241812,2.3101275,3
서울특별시 광진구 구의동  23-35,10.241006,2.3113031,3
서울특별시 광진구 구의동  23-37,9.383478,2.7499108,3
서울특별시 광진구 구의동  23-4,10.235912,2.3142884,3
서울특별시 광진구 구의동  23-41,9.830391,2.784395,3
서울특별시 광진구 구의동  23-5,10.2338,2.3153253,3
서울특별시 광진구 구의동  23-7,10.240849,2.3106956,3
서울특별시 광진구 구의동  23-8,10.231637,2.3171256,3
서울특별시 광진구 구의동  23-9,10.240752,2.3106997,3
서울특별시 광진구 구의동  230-1,-3.2459936,6.5860257,6
서울특별시 광진구 구의동  230-13,-3.3085873,6.6187496,6
서울특별시 광진구 구의동  230-15,-3.244476,6.5722094,6
서울특별시 광진구 구의동  230-17,-3.555194,7.499891,6
서울특별시 광진구 구의동  230-18,-3.5520134,7.5552955,6
서울특별시 광진구 구의동  230-19,-3.2608547,6.5796375,6
서울특별시 광진구 구의동  230-20,-3.5647738,7.5597157,6
서울특별시 광진구 구의동  230-21,-3.6073976,7.541788,6
서울특별시 광진구 구의동  230-23,-3.623327,7.477314,6
서울특별시 광진구 구의동  230-24,-3.5680895,7.481721,6
서울특별시 광진구 구의동  230-25,-3.5538878,7.54957,6
서울특별시 광진구 구의동  230-27,-3.52661,7.4934034,6
서울특별시 광진구 구의동  230-32,-3.5347164,7.5440493,6
서울특별시 광진구 구의동  230-4,-3.5690029,7.53999,6
서울특별시 광진구 구의동  230-6,-3.5925946,7.5434804,6
서울특별시 광진구 구의동  230-9,-3.5954607,7.4860134,6
서울특별시 광진구 구의동  233-1,-3.2709079,6.5891385,6
서울특별시 광진구 구의동  233-10,-3.5336711,7.555936,6
서울특별시 광진구 구의동  233-11,-3.5360005,7.5499954,6
서울특별시 광진구 구의동  233-12,-3.5444226,7.5481343,6
서울특별시 광진구 구의동  233-14,-3.5326083,7.5168962,6
서울특별시 광진구 구의동  233-15,-3.533471,7.547714,6
서울특별시 광진구 구의동  233-16,-3.5374153,7.5451207,6
서울특별시 광진구 구의동  233-17,-3.5339305,7.53377,6
서울특별시 광진구 구의동  233-18,-3.5243568,7.5428615,6
서울특별시 광진구 구의동  233-19,-3.5250516,7.542527,6
서울특별시 광진구 구의동  233-2,-2.5750115,6.1471734,6
서울특별시 광진구 구의동  233-21,-3.5274546,7.5378656,6
서울특별시 광진구 구의동  233-22,-3.533571,7.546365,6
서울특별시 광진구 구의동  233-23,-3.3016229,6.6142025,6
서울특별시 광진구 구의동  233-24,-3.5324872,7.5333366,6
서울특별시 광진구 구의동  233-25,-3.5354111,7.5342517,6
서울특별시 광진구 구의동  233-26,-3.5297291,7.5213394,6
서울특별시 광진구 구의동  233-27,-3.2839932,6.607059,6
서울특별시 광진구 구의동  233-3,-2.818859,6.2976975,6
서울특별시 광진구 구의동  233-4,-3.528401,7.5205555,6
서울특별시 광진구 구의동  233-5,-3.5189753,7.5451884,6
서울특별시 광진구 구의동  233-7,-3.5330582,7.553964,6
서울특별시 광진구 구의동  233-8,-3.5351746,7.5558567,6
서울특별시 광진구 구의동  233-9,-3.53329,7.553322,6
서울특별시 광진구 구의동  234-1,-3.9824226,6.9481397,6
서울특별시 광진구 구의동  234-11,-4.328691,7.138431,6
서울특별시 광진구 구의동  234-12,-4.3214793,7.1140957,6
서울특별시 광진구 구의동  234-13,-4.2647386,7.071194,6
서울특별시 광진구 구의동  234-16,-3.140497,6.542698,6
서울특별시 광진구 구의동  234-17,-3.1560292,6.547831,6
서울특별시 광진구 구의동  234-19,-4.227983,7.086559,6
서울특별시 광진구 구의동  234-24,-4.2418485,7.0799513,6
서울특별시 광진구 구의동  234-25,-3.119147,6.5620875,6
서울특별시 광진구 구의동  234-8,-3.1616275,6.570234,6
서울특별시 광진구 구의동  235-1,-4.28658,7.1252537,6
서울특별시 광진구 구의동  235-11,-4.2987604,7.119888,6
서울특별시 광진구 구의동  235-13,-4.3218327,7.168956,6
서울특별시 광진구 구의동  235-14,-4.384884,7.168978,6
서울특별시 광진구 구의동  235-15,-4.708047,7.1594377,6
서울특별시 광진구 구의동  235-16,-4.326712,7.0423985,6
서울특별시 광진구 구의동  235-17,-4.2126207,7.054121,6
서울특별시 광진구 구의동  235-18,-4.7044845,7.1623597,6
서울특별시 광진구 구의동  235-2,-4.22537,7.0852537,6
서울특별시 광진구 구의동  235-21,-4.296909,7.1278114,6
서울특별시 광진구 구의동  235-22,-4.2685566,7.0990105,6
서울특별시 광진구 구의동  235-25,-4.305538,7.1248937,6
서울특별시 광진구 구의동  235-27,-4.3202195,7.1207333,6
서울특별시 광진구 구의동  235-28,-4.647984,7.137305,6
서울특별시 광진구 구의동  235-3,-4.621562,7.1482735,6
서울특별시 광진구 구의동  235-30,-4.4037666,7.169758,6
서울특별시 광진구 구의동  235-32,-3.0860767,6.5488844,6
서울특별시 광진구 구의동  235-33,-4.720498,7.129149,6
서울특별시 광진구 구의동  235-34,-4.8499475,7.0380726,6
서울특별시 광진구 구의동  235-36,-3.1719263,6.5706844,6
서울특별시 광진구 구의동  235-37,-3.0866394,6.517488,6
서울특별시 광진구 구의동  235-38,-4.315092,7.128957,6
서울특별시 광진구 구의동  235-39,-4.34916,7.1384945,6
서울특별시 광진구 구의동  235-41,-4.336653,7.1543612,6
서울특별시 광진구 구의동  235-44,-4.34059,7.1609445,6
서울특별시 광진구 구의동  235-45,-4.3154364,7.1240897,6
서울특별시 광진구 구의동  235-9,-4.314702,7.1358204,6
서울특별시 광진구 구의동  236-12,-4.870984,7.781446,6
서울특별시 광진구 구의동  236-13,-4.895276,7.802308,6
서울특별시 광진구 구의동  236-15,-4.862057,7.809592,6
서울특별시 광진구 구의동  236-16,-4.8611474,7.8046947,6
서울특별시 광진구 구의동  236-17,-4.9457974,7.807125,6
서울특별시 광진구 구의동  236-2,-2.9356978,6.396468,6
서울특별시 광진구 구의동  236-22,-4.0351763,6.977203,6
서울특별시 광진구 구의동  236-23,-4.0493765,6.9752955,6
서울특별시 광진구 구의동  236-25,-2.9367247,6.4211907,6
서울특별시 광진구 구의동  236-26,-4.7733445,7.5983877,6
서울특별시 광진구 구의동  236-28,-2.9591568,6.435617,6
서울특별시 광진구 구의동  236-29,-4.8023086,7.6309705,6
서울특별시 광진구 구의동  236-3,-4.8013167,7.627954,6
서울특별시 광진구 구의동  236-30,-4.7688313,7.597287,6
서울특별시 광진구 구의동  236-31,-2.9766784,6.4200873,6
서울특별시 광진구 구의동  236-34,-4.8386345,7.672729,6
서울특별시 광진구 구의동  236-35,-4.8053546,7.6437616,6
서울특별시 광진구 구의동  236-37,-4.8490434,7.7278423,6
서울특별시 광진구 구의동  236-38,-4.8194833,7.729698,6
서울특별시 광진구 구의동  236-39,-4.844529,7.718317,6
서울특별시 광진구 구의동  236-47,-2.899778,6.387731,6
서울특별시 광진구 구의동  236-48,-2.9816122,6.412878,6
서울특별시 광진구 구의동  236-49,-4.844856,7.682919,6
서울특별시 광진구 구의동  236-5,-4.8460536,7.7007294,6
서울특별시 광진구 구의동  236-55,-4.7986693,7.6111474,6
서울특별시 광진구 구의동  236-56,-4.8005915,7.5863914,6
서울특별시 광진구 구의동  236-6,-4.9022636,7.864838,6
서울특별시 광진구 구의동  236-7,-4.872402,7.8204713,6
서울특별시 광진구 구의동  236-9,-4.7965617,7.616223,6
서울특별시 광진구 구의동  237-1,-4.7896104,7.642678,6
서울특별시 광진구 구의동  237-11,-4.843453,7.741892,6
서울특별시 광진구 구의동  237-12,-4.770338,7.6397443,6
서울특별시 광진구 구의동  237-13,-4.8228106,7.678196,6
서울특별시 광진구 구의동  237-14,-4.8169017,7.6870565,6
서울특별시 광진구 구의동  237-16,5.2438774,11.490132,0
서울특별시 광진구 구의동  237-17,5.244408,11.490444,0
서울특별시 광진구 구의동  237-18,5.244294,11.490853,0
서울특별시 광진구 구의동  237-19,5.2442713,11.490734,0
서울특별시 광진구 구의동  237-2,-4.8323526,7.7076797,6
서울특별시 광진구 구의동  237-20,5.2441936,11.490948,0
서울특별시 광진구 구의동  237-22,5.2441144,11.490616,0
서울특별시 광진구 구의동  237-23,5.2445273,11.49066,0
서울특별시 광진구 구의동  237-24,5.2444267,11.490622,0
서울특별시 광진구 구의동  237-26,5.2376075,11.49673,0
서울특별시 광진구 구의동  237-27,5.244325,11.490551,0
서울특별시 광진구 구의동  237-3,5.2407217,11.48886,0
서울특별시 광진구 구의동  237-33,5.2432733,11.490067,0
서울특별시 광진구 구의동  237-34,5.244167,11.49052,0
서울특별시 광진구 구의동  237-35,5.244468,11.490568,0
서울특별시 광진구 구의동  237-36,5.2441297,11.490578,0
서울특별시 광진구 구의동  237-37,5.24446,11.490782,0
서울특별시 광진구 구의동  237-38,5.241179,11.489182,0
서울특별시 광진구 구의동  237-4,5.244307,11.490598,0
서울특별시 광진구 구의동  237-40,5.24384,11.490363,0
서울특별시 광진구 구의동  237-41,5.24398,11.490486,0
서울특별시 광진구 구의동  237-42,5.241616,11.489097,0
서울특별시 광진구 구의동  237-43,5.242367,11.4895735,0
서울특별시 광진구 구의동  237-44,5.2436633,11.4902525,0
서울특별시 광진구 구의동  237-45,5.242905,11.489946,0
서울특별시 광진구 구의동  237-46,5.2418103,11.489307,0
서울특별시 광진구 구의동  237-47,5.240642,11.488623,0
서울특별시 광진구 구의동  237-48,5.239971,11.488245,0
서울특별시 광진구 구의동  237-49,5.2396445,11.48802,0
서울특별시 광진구 구의동  237-5,5.2318015,11.482778,0
서울특별시 광진구 구의동  237-50,5.2360272,11.48537,0
서울특별시 광진구 구의동  237-52,-4.797453,7.622616,6
서울특별시 광진구 구의동  237-53,-4.7950487,7.6263485,6
서울특별시 광진구 구의동  237-54,-4.787947,7.615494,6
서울특별시 광진구 구의동  237-55,-4.798855,7.5866275,6
서울특별시 광진구 구의동  237-6,5.2135797,11.466208,0
서울특별시 광진구 구의동  237-8,5.23694,11.486088,0
서울특별시 광진구 구의동  238-1,-1.9297575,6.5351276,6
서울특별시 광진구 구의동  241-1,4.6649957,-2.0570376,5
서울특별시 광진구 구의동  241-10,4.8264856,-2.164523,5
서울특별시 광진구 구의동  241-101,0.973348,2.0084937,6
서울특별시 광진구 구의동  241-11,4.801418,-2.1415577,5
서울특별시 광진구 구의동  241-13,4.800653,-2.1397674,5
서울특별시 광진구 구의동  241-14,4.802792,-2.1358254,5
서울특별시 광진구 구의동  241-16,4.7934523,-2.1219387,5
서울특별시 광진구 구의동  241-17,4.759069,-2.0636919,5
서울특별시 광진구 구의동  241-18,4.780392,-2.1012106,5
서울특별시 광진구 구의동  241-19,4.783081,-2.1064072,5
서울특별시 광진구 구의동  241-2,4.8462567,-2.1921825,5
서울특별시 광진구 구의동  241-20,4.780776,-2.104545,5
서울특별시 광진구 구의동  241-21,4.7446036,-2.0516398,5
서울특별시 광진구 구의동  241-22,4.8171315,-2.1669993,5
서울특별시 광진구 구의동  241-23,4.815938,-2.1643596,5
서울특별시 광진구 구의동  241-25,4.6582813,-2.0447054,5
서울특별시 광진구 구의동  241-26,4.6685905,-2.0574164,5
서울특별시 광진구 구의동  241-27,4.6393065,-2.031113,5
서울특별시 광진구 구의동  241-28,4.668311,-2.0580614,5
서울특별시 광진구 구의동  241-29,4.661503,-2.0513961,5
서울특별시 광진구 구의동  241-3,4.6707253,-2.0640109,5
서울특별시 광진구 구의동  241-31,4.692922,-2.0732055,5
서울특별시 광진구 구의동  241-32,4.6558056,-2.0363958,5
서울특별시 광진구 구의동  241-33,4.6677246,-2.0574973,5
서울특별시 광진구 구의동  241-34,4.667823,-2.0555055,5
서울특별시 광진구 구의동  241-35,4.663359,-2.048526,5
서울특별시 광진구 구의동  241-36,4.6643476,-2.050007,5
서울특별시 광진구 구의동  241-37,0.9803076,1.9939749,6
서울특별시 광진구 구의동  241-38,0.9844287,2.0065858,6
서울특별시 광진구 구의동  241-4,0.9738829,1.982673,6
서울특별시 광진구 구의동  241-40,4.834632,-2.1775813,5
서울특별시 광진구 구의동  241-41,4.838999,-2.1846879,5
서울특별시 광진구 구의동  241-42,4.843117,-2.1893234,5
서울특별시 광진구 구의동  241-43,4.8482437,-2.1967614,5
서울특별시 광진구 구의동  241-44,4.8519535,-2.1978166,5
서울특별시 광진구 구의동  241-45,4.8314104,-2.1743865,5
서울특별시 광진구 구의동  241-47,4.8360353,-2.1790786,5
서울특별시 광진구 구의동  241-5,0.9749417,1.9817536,6
서울특별시 광진구 구의동  241-50,4.855129,-2.204027,5
서울특별시 광진구 구의동  241-51,0.96533424,2.0751107,6
서울특별시 광진구 구의동  241-52,0.97174287,2.076044,6
서울특별시 광진구 구의동  241-54,4.80359,-2.1436298,5
서울특별시 광진구 구의동  241-56,4.8292084,-2.1704695,5
서울특별시 광진구 구의동  241-57,4.835253,-2.1775627,5
서울특별시 광진구 구의동  241-58,4.8312325,-2.1761675,5
서울특별시 광진구 구의동  241-59,4.8184304,-2.1611135,5
서울특별시 광진구 구의동  241-60,4.828163,-2.169474,5
서울특별시 광진구 구의동  241-62,4.8160973,-2.155467,5
서울특별시 광진구 구의동  241-63,4.821307,-2.1627982,5
서울특별시 광진구 구의동  241-64,4.824238,-2.1627274,5
서울특별시 광진구 구의동  241-65,4.8220153,-2.1633968,5
서울특별시 광진구 구의동  241-66,0.97765595,2.005554,6
서울특별시 광진구 구의동  241-69,0.98026824,2.022865,6
서울특별시 광진구 구의동  241-7,0.9697237,2.038076,6
서울특별시 광진구 구의동  241-71,0.97960275,2.023639,6
서울특별시 광진구 구의동  241-72,0.9754766,2.020461,6
서울특별시 광진구 구의동  241-73,0.97655857,2.002826,6
서울특별시 광진구 구의동  241-74,0.97828996,1.9964848,6
서울특별시 광진구 구의동  241-77,4.8040195,-2.146756,5
서울특별시 광진구 구의동  241-8,0.9828993,2.008073,6
서울특별시 광진구 구의동  241-80,4.811177,-2.14939,5
서울특별시 광진구 구의동  241-81,4.8088946,-2.1475067,5
서울특별시 광진구 구의동  241-82,4.8046865,-2.1406214,5
서울특별시 광진구 구의동  241-83,4.797069,-2.129792,5
서울특별시 광진구 구의동  241-84,4.77439,-2.1113434,5
서울특별시 광진구 구의동  241-88,4.820036,-2.1582763,5
서울특별시 광진구 구의동  241-89,4.819573,-2.1578307,5
서울특별시 광진구 구의동  241-9,0.972048,2.0303903,6
서울특별시 광진구 구의동  241-90,4.8943195,-2.2345922,5
서울특별시 광진구 구의동  241-91,4.8233743,-2.1611195,5
서울특별시 광진구 구의동  241-92,4.8247724,-2.1712587,5
서울특별시 광진구 구의동  241-94,4.6652956,-2.055027,5
서울특별시 광진구 구의동  241-95,4.6719775,-2.0643475,5
서울특별시 광진구 구의동  241-96,0.9740141,1.9947278,6
서울특별시 광진구 구의동  241-99,4.6687946,-2.056362,5
서울특별시 광진구 구의동  242-1,0.9684176,2.083937,6
서울특별시 광진구 구의동  242-10,0.2625431,2.675753,6
서울특별시 광진구 구의동  242-100,0.27952102,2.623624,6
서울특별시 광진구 구의동  242-102,0.25820422,2.7316492,6
서울특별시 광진구 구의동  242-103,0.2652612,2.7425723,6
서울특별시 광진구 구의동  242-104,0.97475475,2.060798,6
서울특별시 광진구 구의동  242-106,0.76153314,2.4991472,6
서울특별시 광진구 구의동  242-107,0.8835064,2.342609,6
서울특별시 광진구 구의동  242-108,0.89084965,2.3443718,6
서울특별시 광진구 구의동  242-109,0.7847164,2.4938488,6
서울특별시 광진구 구의동  242-11,0.9183528,2.2693756,6
서울특별시 광진구 구의동  242-112,0.9018887,2.347716,6
서울특별시 광진구 구의동  242-114,0.90433466,2.3479493,6
서울특별시 광진구 구의동  242-12,0.92428327,2.253007,6
서울특별시 광진구 구의동  242-120,0.018144393,2.922253,6
서울특별시 광진구 구의동  242-125,0.9431517,2.1745672,6
서울특별시 광진구 구의동  242-126,0.95479864,2.105858,6
서울특별시 광진구 구의동  242-129,-0.0615567,2.9593067,6
서울특별시 광진구 구의동  242-132,-0.11566207,3.0075452,6
서울특별시 광진구 구의동  242-133,-0.14169942,3.0210688,6
서울특별시 광진구 구의동  242-134,-0.14613931,3.021029,6
서울특별시 광진구 구의동  242-135,-0.11062532,3.0004485,6
서울특별시 광진구 구의동  242-136,-0.094273135,2.9962888,6
서울특별시 광진구 구의동  242-137,-0.009715576,2.937634,6
서울특별시 광진구 구의동  242-138,0.18109024,2.8155506,6
서울특별시 광진구 구의동  242-15,0.7492408,2.5483775,6
서울특별시 광진구 구의동  242-16,0.6793437,2.6576257,6
서울특별시 광진구 구의동  242-17,-0.096197546,2.9984024,6
서울특별시 광진구 구의동  242-19,-0.016805207,2.94676,6
서울특별시 광진구 구의동  242-2,0.9715477,2.0592058,6
서울특별시 광진구 구의동  242-21,-0.08950513,2.9754663,6
서울특별시 광진구 구의동  242-22,-0.67243665,3.195989,6
서울특별시 광진구 구의동  242-24,0.9106978,2.3200278,6
서울특별시 광진구 구의동  242-25,0.91766316,2.312027,6
서울특별시 광진구 구의동  242-28,0.91145444,2.319043,6
서울특별시 광진구 구의동  242-29,0.91092145,2.3240974,6
서울특별시 광진구 구의동  242-3,0.9574972,2.1112535,6
서울특별시 광진구 구의동  242-30,0.9059394,2.3347235,6
서울특별시 광진구 구의동  242-31,0.9222077,2.2857952,6
서울특별시 광진구 구의동  242-32,0.90987957,2.3177009,6
서울특별시 광진구 구의동  242-33,0.9087722,2.32527,6
서울특별시 광진구 구의동  242-34,0.9040222,2.331769,6
서울특별시 광진구 구의동  242-35,0.91002816,2.3234477,6
서울특별시 광진구 구의동  242-37,0.2693282,2.6096992,6
서울특별시 광진구 구의동  242-38,0.30796763,2.6507037,6
서울특별시 광진구 구의동  242-39,0.2681812,2.6838756,6
서울특별시 광진구 구의동  242-4,0.95990795,2.1123888,6
서울특별시 광진구 구의동  242-40,0.2729072,2.6546528,6
서울특별시 광진구 구의동  242-41,0.78764325,2.5046613,6
서울특별시 광진구 구의동  242-42,0.7617013,2.5306509,6
서울특별시 광진구 구의동  242-43,0.7858243,2.5177188,6
서울특별시 광진구 구의동  242-44,0.73065853,2.5935054,6
서울특별시 광진구 구의동  242-45,0.7120763,2.6258972,6
서울특별시 광진구 구의동  242-46,0.7602776,2.5759735,6
서울특별시 광진구 구의동  242-47,0.7473959,2.5810568,6
서울특별시 광진구 구의동  242-48,0.75379324,2.569703,6
서울특별시 광진구 구의동  242-49,0.7141514,2.5852852,6
서울특별시 광진구 구의동  242-5,0.9272898,2.2722464,6
서울특별시 광진구 구의동  242-51,0.68489784,2.6617777,6
서울특별시 광진구 구의동  242-52,0.7264473,2.613685,6
서울특별시 광진구 구의동  242-53,0.7188078,2.6191235,6
서울특별시 광진구 구의동  242-54,0.71237814,2.620859,6
서울특별시 광진구 구의동  242-55,0.7092469,2.6300595,6
서울특별시 광진구 구의동  242-56,0.72498626,2.6145055,6
서울특별시 광진구 구의동  242-57,0.7056389,2.6194756,6
서울특별시 광진구 구의동  242-58,0.7317894,2.613835,6
서울특별시 광진구 구의동  242-59,0.7039483,2.6319902,6
서울특별시 광진구 구의동  242-6,0.2599088,2.724138,6
서울특별시 광진구 구의동  242-60,0.6303544,2.69517,6
서울특별시 광진구 구의동  242-62,0.67126995,2.6670656,6
서울특별시 광진구 구의동  242-63,0.63750386,2.7141893,6
서울특별시 광진구 구의동  242-64,0.6328905,2.68044,6
서울특별시 광진구 구의동  242-66,0.22653435,2.788012,6
서울특별시 광진구 구의동  242-67,0.21448006,2.7966783,6
서울특별시 광진구 구의동  242-68,0.63664997,2.7102273,6
서울특별시 광진구 구의동  242-69,0.6285722,2.7283123,6
서울특별시 광진구 구의동  242-7,0.2675874,2.724804,6
서울특별시 광진구 구의동  242-70,0.633324,2.7104037,6
서울특별시 광진구 구의동  242-71,0.6393236,2.7156022,6
서울특별시 광진구 구의동  242-72,0.6642472,2.7216997,6
서울특별시 광진구 구의동  242-73,0.65006435,2.7051857,6
서울특별시 광진구 구의동  242-74,0.21253787,2.7974815,6
서울특별시 광진구 구의동  242-77,0.6986452,2.6405556,6
서울특별시 광진구 구의동  242-78,0.71166456,2.6267416,6
서울특별시 광진구 구의동  242-79,0.6823942,2.6464581,6
서울특별시 광진구 구의동  242-8,0.32602683,2.7344697,6
서울특별시 광진구 구의동  242-80,0.698389,2.6229954,6
서울특별시 광진구 구의동  242-83,-0.082900934,2.9860415,6
서울특별시 광진구 구의동  242-87,-0.002591874,2.9249299,6
서울특별시 광진구 구의동  242-88,0.013434566,2.9251559,6
서울특별시 광진구 구의동  242-89,-0.15523139,3.0162058,6
서울특별시 광진구 구의동  242-9,0.27988705,2.7572453,6
서울특별시 광진구 구의동  242-90,-0.8243036,3.3238628,6
서울특별시 광진구 구의동  242-95,0.9274416,2.2621124,6
서울특별시 광진구 구의동  242-96,0.9272482,2.2607803,6
서울특별시 광진구 구의동  242-97,0.93273205,2.2408853,6
서울특별시 광진구 구의동  242-99,0.28084436,2.6832886,6
서울특별시 광진구 구의동  243-13,-0.9695236,3.4453127,6
서울특별시 광진구 구의동  243-18,-0.23295105,2.9870093,6
서울특별시 광진구 구의동  243-19,-0.96996105,3.4189076,6
서울특별시 광진구 구의동  243-2,-1.031811,3.4557903,6
서울특별시 광진구 구의동  243-22,-0.81072843,3.298921,6
서울특별시 광진구 구의동  243-23,-0.7996489,3.287008,6
서울특별시 광진구 구의동  243-24,-0.22097959,2.988148,6
서울특별시 광진구 구의동  243-29,-0.26632386,2.9679606,6
서울특별시 광진구 구의동  243-3,-0.6387765,3.1753185,6
서울특별시 광진구 구의동  243-30,-0.6626889,3.1765075,6
서울특별시 광진구 구의동  243-31,-0.7091694,3.2147958,6
서울특별시 광진구 구의동  243-36,-0.71930355,3.2312775,6
서울특별시 광진구 구의동  243-38,-0.7536114,3.249653,6
서울특별시 광진구 구의동  243-39,-0.24763413,2.982142,6
서울특별시 광진구 구의동  243-4,-1.9589949,4.2155986,6
서울특별시 광진구 구의동  243-40,-0.24052681,2.9699376,6
서울특별시 광진구 구의동  243-42,-0.1098594,2.982705,6
서울특별시 광진구 구의동  243-43,-0.09480851,2.9810493,6
서울특별시 광진구 구의동  243-44,-0.8227419,3.3185112,6
서울특별시 광진구 구의동  243-47,-0.68348944,3.1958811,6
서울특별시 광진구 구의동  243-5,-0.6697184,3.1731918,6
서울특별시 광진구 구의동  243-51,-0.6748937,3.2109735,6
서울특별시 광진구 구의동  243-56,-0.6488762,3.1849985,6
서울특별시 광진구 구의동  243-7,-1.7530403,3.9262552,6
서울특별시 광진구 구의동  244-14,-0.9837313,3.4412692,6
서울특별시 광진구 구의동  244-15,-0.9848771,3.4401221,6
서울특별시 광진구 구의동  244-18,0.32256594,2.4747922,6
서울특별시 광진구 구의동  244-19,-0.979333,3.436794,6
서울특별시 광진구 구의동  244-50,-0.973652,3.4514716,6
서울특별시 광진구 구의동  244-51,-0.8753176,3.321492,6
서울특별시 광진구 구의동  245-1,-3.3453782,4.504131,6
서울특별시 광진구 구의동  245-11,-2.5258167,6.6305327,6
서울특별시 광진구 구의동  245-2,-3.2512336,5.3704987,6
서울특별시 광진구 구의동  245-24,-1.9391534,6.2896166,6
서울특별시 광진구 구의동  245-5,-3.2979999,5.251699,6
서울특별시 광진구 구의동  245-6,-3.3193877,4.5310345,6
서울특별시 광진구 구의동  246-1,-1.8009278,3.9677284,6
서울특별시 광진구 구의동  246-104,-1.854993,3.9692311,6
서울특별시 광진구 구의동  246-12,-1.8073866,3.95768,6
서울특별시 광진구 구의동  246-13,-1.8774624,4.0022664,6
서울특별시 광진구 구의동  246-14,-1.8809879,3.9967322,6
서울특별시 광진구 구의동  246-15,-1.9064212,4.0266776,6
서울특별시 광진구 구의동  246-16,-1.922093,4.047789,6
서울특별시 광진구 구의동  246-17,-1.8189965,3.9761887,6
서울특별시 광진구 구의동  246-18,-1.8459089,3.9831395,6
서울특별시 광진구 구의동  246-19,-1.8195732,3.9759147,6
서울특별시 광진구 구의동  246-2,-1.802875,3.9451663,6
서울특별시 광진구 구의동  246-23,-1.7842914,3.9352832,6
